date,opened,closed,opened_ts,closed_ts,t,room,caller,key,symbol,side,direction,strike,expiry,dte,occ,kind,qty,avg_in,fill,entries,exits,exit_avg,pl,pl_pct,max_runup_pct,max_drawdown_pct,hi_pct,lo_pct,state,exit_by,all_out,account,manual,swing,their_avg,their_stop,their_target,their_units,stop_at_exit,greeks_in,greeks_out,broker_confirmed,export_confirmed,store_pl,source,in_table,in_wallet,opened_from,exit_from,derived,day_file,raw,why
2026-08-20,23:38:43,,1787283523.2355416,,,ZT fut-2,Market Guru™ Alerts,market guru™ alerts|MGC,MGC,,1,,,,,future,1,2.02,2.02,"[{""t"":1787283613.8556068,""qty"":1,""price"":2.02}]",,,0.0,0.0,,,,,filled,,False,live,False,False,4586.0,4578.0,,1,,,,True,False,0.0,days-json,True,False,store,store,False,2026-08-20.json,@everyone Ticker: MGC LONG Entry: 4586 Stoploss: 4578 I am not a financial advisor. For educational purposes only. || ⏱︎ 23:38:42 EST I am not a financial advisor. For educational purposes only. || ⏱︎ 23:38:42 EST,
2026-08-21,10:07:37,10:21:39,1787234857.3442802,1787322099.31194,,ZT fut-2,Market Guru™ Alerts,market guru™ alerts|MNQ,MNQ,,-1,,,,,future,0,1.42,1.42,"[{""t"":1787234948.8025782,""qty"":1,""price"":0.82},{""t"":1787271299.435358,""qty"":1,""price"":2.02}]",,,0.0,,,,,,closed,you at Webull,True,live,True,False,29365.0,29400.0,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-21.json,@everyone Ticker: MNQ SHORT RISKY Entry: 29365 Stoploss: 29400 I am not a financial advisor. For educational purposes only. || ⏱︎ 10:07:35 EST I am not a financial advisor. For educational purposes only. || ⏱︎ 10:07:35 EST,
2026-08-21,10:35:34,,1787322934.9341004,,,ZT fut-1,Stormzy,stormzy|MGC,MGC,,1,,,,,future,3,2.08,2.08,"[{""t"":1787323027.1875324,""qty"":3,""price"":2.08}]",,,0.0,0.0,,,,,filled,,False,live,False,False,4646.4,4643.5,,1,,,,True,False,0.0,days-json,True,False,store,store,False,2026-08-21.json,@everyone Trade Alert TRADE ENTRY - MGC Longs - 1/4 Size Position Entry: 4646.4 Sl: 4643.5,
2026-08-21,10:52:54,,1787323974.0904977,,,ZT fut-1,Stormzy,stormzy|MES,MES,,1,,,,,future,3,2.08,2.08,"[{""t"":1787324064.559867,""qty"":3,""price"":2.08}]",,,0.0,0.0,,,,,filled,,False,live,False,False,7686.25,7682.5,,1,,,,True,False,0.0,days-json,True,False,store,store,False,2026-08-21.json,@everyone Trade Alert TRADE ENTRY - ES Longs - 1/2 Size Position Entry: 7686.25 Sl: 7682.50 TP 1 : 7690.00,
2026-08-21,12:02:10,01:13:13,1787155330.001403,1787289193.6742144,,ZT fut-1,Stormzy,stormzy|MES,MES,,1,,,,,future,0,0.36,0.36,"[{""t"":1787155420.4702048,""qty"":24,""price"":0.36}]",,,0.0,,,,,,closed,you at Webull,True,live,True,False,7747.75,7741.75,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-21.json,@everyone Trade Alert TRADE ENTRY - MES Longs - 1/2 Size Position Entry: 7747.75 Sl: 7741.75 TP 1 : 7753.50,
2026-08-21,12:14:12,12:15:50,1787328852.5043638,1787328950.8859687,,MR.TOPHAT,MR.TOPHAT (OPTIONS/FUTURES),mr.tophat (options/futures)|CLF,CLF,CALLS,1,11.5,8/28/26,,,option,0,0.5,0.5,"[{""t"":1787328944.2270138,""qty"":1,""price"":0.5}]","[{""t"":1787328950.8859751,""qty"":1,""price"":0.42,""pl"":-8.0}]",0.42,-8.0,,-16.0,-16.0,-16.0,-16.0,stopped,bot stop,True,live,False,False,,,,1,,,,True,False,-8.0,days-json,True,False,store,store,False,2026-08-21.json,"@everyone BTO CLF 12C 8/28/26 @0.25-0.30 © 2021-2026, Horizon Analytics, LLC © 2021-2026, Horizon Analytics, LLC",
2026-08-21,12:14:25,12:16:04,1787328865.8984947,1787328964.2165449,,ZT fut-2,Market Guru™ Alerts,market guru™ alerts|MNQ,MNQ,,1,,,,,future,0,,,,,,0.0,,,,,,nofill,,True,live,False,False,29400.0,29375.0,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-21.json,@everyone Ticker: MNQ LONG Entry: 29400 Stoploss: 29375 I am not a financial advisor. For educational purposes only. || ⏱︎ 12:14:23 EST I am not a financial advisor. For educational purposes only. || ⏱︎ 12:14:23 EST,
2026-08-21,12:46:00,12:47:01,1787330760.5900967,1787330821.7839541,,?,Gian,?|QQQ,QQQ,PUTS,1,715.0,2026-08-21,,,option,0,1.53,1.53,,,,0.0,0.0,,,,,closed,you at Webull,True,live,True,False,1.53,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-21.json,,
2026-08-21,13:45:28,13:47:50,1787334328.2000384,1787334470.7805493,,?,Gian,?|SPY,SPY,PUTS,1,767.0,2026-08-21,,,option,0,1.41,1.41,,,,0.0,0.0,,,,,closed,you at Webull,True,live,True,False,1.41,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-21.json,,
2026-08-21,13:48:22,,1787334502.5627384,,,ZT fut-1,Stormzy,stormzy|MNQ,MNQ,,1,,,,,future,3,1.41,1.41,"[{""t"":1787334593.115594,""qty"":3,""price"":1.41}]",,,0.0,0.0,,,,,filled,,False,live,False,False,29408.5,29393.75,,1,,,,True,False,0.0,days-json,True,False,store,store,False,2026-08-21.json,@everyone Trade Alert TRADE ENTRY - MNQ Longs - 1/4 Size Position Entry: 29408.50 Sl: 29393.75 TP 1 : 29422.25,
2026-08-21,15:09:53,15:17:33,1787339393.3983243,1787339853.4483619,,?,Gian,?|QQQ,QQQ,PUTS,1,715.0,2026-08-21,,,option,0,1.62,1.62,,,,0.0,0.0,,,,,closed,you at Webull,True,live,True,False,1.62,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-21.json,,
2026-08-21,19:29:07,,1787354947.5573363,,,?,Gian,?|CLF,CLF,CALLS,1,11.5,2026-08-28,,,option,1,0.5,0.5,"[{""t"":1787354947.5573363,""qty"":1,""price"":0.5}]",,,0.0,0.0,,,,,filled,,False,live,False,False,0.5,,,1,,,,False,False,0.0,days-json,True,False,store,store,True,2026-08-21.json,,
2026-08-21,23:38:43,,1787283523.2355416,,,ZT fut-2,Market Guru™ Alerts,market guru™ alerts|MGC,MGC,,-1,,,,,future,2,2.02,2.02,"[{""t"":1787283613.8556068,""qty"":1,""price"":2.02},{""t"":1787313152.5539677,""qty"":1,""price"":2.02}]",,,0.0,0.0,,,,,filled,,False,live,False,False,4586.0,4578.0,,1,,,,True,False,0.0,days-json,True,False,store,store,False,2026-08-21.json,@everyone Ticker: MGC LONG Entry: 4586 Stoploss: 4578 I am not a financial advisor. For educational purposes only. || ⏱︎ 23:38:42 EST I am not a financial advisor. For educational purposes only. || ⏱︎ 23:38:42 EST,
2026-08-22,10:35:34,,1787322934.9341004,,,ZT fut-1,Stormzy,stormzy|MGC,MGC,,1,,,,,future,3,2.08,2.08,"[{""t"":1787323027.1875324,""qty"":3,""price"":2.08}]",,,0.0,0.0,,,,,filled,,False,live,False,False,4646.4,4643.5,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-22.json,@everyone Trade Alert TRADE ENTRY - MGC Longs - 1/4 Size Position Entry: 4646.4 Sl: 4643.5,
2026-08-22,10:52:54,,1787323974.0904977,,,ZT fut-1,Stormzy,stormzy|MES,MES,,1,,,,,future,3,2.08,2.08,"[{""t"":1787324064.559867,""qty"":3,""price"":2.08}]",,,0.0,0.0,,,,,filled,,False,live,False,False,7686.25,7682.5,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-22.json,@everyone Trade Alert TRADE ENTRY - ES Longs - 1/2 Size Position Entry: 7686.25 Sl: 7682.50 TP 1 : 7690.00,
2026-08-22,13:48:22,,1787334502.5627384,,,ZT fut-1,Stormzy,stormzy|MNQ,MNQ,,1,,,,,future,3,1.41,1.41,"[{""t"":1787334593.115594,""qty"":3,""price"":1.41}]",,,0.0,0.0,,,,,filled,,False,live,False,False,29408.5,29393.75,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-22.json,@everyone Trade Alert TRADE ENTRY - MNQ Longs - 1/4 Size Position Entry: 29408.50 Sl: 29393.75 TP 1 : 29422.25,
2026-08-22,19:29:07,02:56:51,1787354947.5573363,1787381811.7935796,,?,Gian,?|CLF,CLF,CALLS,1,11.5,2026-08-28,,,option,0,0.5,0.5,,"[{""t"":1787381811.7935884,""qty"":1,""price"":0.29,""pl"":-21.0}]",0.29,-21.0,,-42.0,-42.0,-42.0,-42.0,failed,failed,True,live,False,False,0.5,,,1,,,,False,False,-21.0,days-json,True,False,store,store,False,2026-08-22.json,,
2026-08-22,23:38:43,02:56:45,1787283523.2355416,1787381805.9097803,,ZT fut-2,Market Guru™ Alerts,market guru™ alerts|MGC,MGC,,-1,,,,,future,0,2.02,2.02,"[{""t"":1787283613.8556068,""qty"":1,""price"":2.02},{""t"":1787313152.5539677,""qty"":1,""price"":2.02}]",,,0.0,,,,,,closed,you at Webull,True,live,True,False,4586.0,4578.0,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-22.json,@everyone Ticker: MGC LONG Entry: 4586 Stoploss: 4578 I am not a financial advisor. For educational purposes only. || ⏱︎ 23:38:42 EST I am not a financial advisor. For educational purposes only. || ⏱︎ 23:38:42 EST,
2026-08-23,10:35:34,18:18:55,1787322934.9341004,1787523535.253459,,ZT fut-1,Stormzy,stormzy|MGC,MGC,,1,,,,,future,0,2.08,2.08,"[{""t"":1787323027.1875324,""qty"":3,""price"":2.08}]",,,0.0,,,,,,closed,you at Webull,True,live,True,False,4646.4,4643.5,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-23.json,@everyone Trade Alert TRADE ENTRY - MGC Longs - 1/4 Size Position Entry: 4646.4 Sl: 4643.5,
2026-08-23,10:52:54,18:18:55,1787323974.0904977,1787523535.253672,,ZT fut-1,Stormzy,stormzy|MES,MES,,1,,,,,future,0,2.08,2.08,"[{""t"":1787324064.559867,""qty"":3,""price"":2.08}]",,,0.0,,,,,,closed,you at Webull,True,live,True,False,7686.25,7682.5,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-23.json,@everyone Trade Alert TRADE ENTRY - ES Longs - 1/2 Size Position Entry: 7686.25 Sl: 7682.50 TP 1 : 7690.00,
2026-08-23,13:48:22,18:18:55,1787334502.5627384,1787523535.2539804,,ZT fut-1,Stormzy,stormzy|MNQ,MNQ,,1,,,,,future,0,1.41,1.41,"[{""t"":1787334593.115594,""qty"":3,""price"":1.41}]",,,0.0,,,,,,closed,you at Webull,True,live,True,False,29408.5,29393.75,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-23.json,@everyone Trade Alert TRADE ENTRY - MNQ Longs - 1/4 Size Position Entry: 29408.50 Sl: 29393.75 TP 1 : 29422.25,
2026-08-23,23:30:58,,1787542258.6771686,,,?,Gian,?|CLF,CLF,CALLS,1,11.5,2026-08-28,,,option,1,0.5,0.5,"[{""t"":1787542258.6771686,""qty"":1,""price"":0.5}]",,,0.0,0.0,,,,,filled,,False,live,False,False,0.5,,,1,,,,False,False,0.0,days-json,True,False,store,store,True,2026-08-23.json,,
2026-08-24,09:45:05,,1787579105.0,,,?,,,NVDA,,,,,,,option,1.0,7.75,7.75,"[{""t"":1787579105.0,""qty"":1.0,""price"":7.75}]",,,,,,,,,filled,,,unknown,,,,,,,,,,True,False,,trades.log-only,False,False,trades.log,,True,,,broker FILLED with no day-JSON row (room unknown)
2026-08-24,09:46:34,,1787579194.0,,,?,,,NVDA,,,,,,,option,1.0,7.8,7.8,"[{""t"":1787579194.0,""qty"":1.0,""price"":7.8}]",,,,,,,,,filled,,,unknown,,,,,,,,,,True,False,,trades.log-only,False,False,trades.log,,True,,,broker FILLED with no day-JSON row (room unknown)
2026-08-24,09:48:06,,1787579286.0,,,?,,,MSFT,,,,,,,option,1.0,7.85,7.85,"[{""t"":1787579286.0,""qty"":1.0,""price"":7.85}]",,,,,,,,,filled,,,unknown,,,,,,,,,,True,False,,trades.log-only,False,False,trades.log,,True,,,broker FILLED with no day-JSON row (room unknown)
2026-08-24,10:21:31,,1787581291.0,,,?,,,HOOD,,,,,,,option,1.0,7.5,7.5,"[{""t"":1787581291.0,""qty"":1.0,""price"":7.5}]",,,,,,,,,filled,,,unknown,,,,,,,,,,True,False,,trades.log-only,False,False,trades.log,,True,,,broker FILLED with no day-JSON row (room unknown)
2026-08-24,10:23:01,,1787581381.0,,,?,,,HOOD,,,,,,,option,1.0,7.5,7.5,"[{""t"":1787581381.0,""qty"":1.0,""price"":7.5}]",,,,,,,,,filled,,,unknown,,,,,,,,,,True,False,,trades.log-only,False,False,trades.log,,True,,,broker FILLED with no day-JSON row (room unknown)
2026-08-24,10:28:53,,1787581733.0,,,?,,,SPY,,,,,,,option,1.0,1.83,1.83,"[{""t"":1787581733.0,""qty"":1.0,""price"":1.83}]",,,,,,,,,filled,,,unknown,,,,,,,,,,True,False,,trades.log-only,False,False,trades.log,,True,,,broker FILLED with no day-JSON row (room unknown)
2026-08-24,10:30:21,,1787581821.0,,,?,,,SPY,,,,,,,option,1.0,1.84,1.84,"[{""t"":1787581821.0,""qty"":1.0,""price"":1.84}]",,,,,,,,,filled,,,unknown,,,,,,,,,,True,False,,trades.log-only,False,False,trades.log,,True,,,broker FILLED with no day-JSON row (room unknown)
2026-08-24,10:34:41,,1787582081.0,,,?,,,MSFT,,,,,,,option,1.0,6.65,6.65,"[{""t"":1787582081.0,""qty"":1.0,""price"":6.65}]",,,,,,,,,filled,,,unknown,,,,,,,,,,True,False,,trades.log-only,False,False,trades.log,,True,,,broker FILLED with no day-JSON row (room unknown)
2026-08-24,10:36:10,,1787582170.0,,,?,,,MSFT,,,,,,,option,1.0,6.65,6.65,"[{""t"":1787582170.0,""qty"":1.0,""price"":6.65}]",,,,,,,,,filled,,,unknown,,,,,,,,,,True,False,,trades.log-only,False,False,trades.log,,True,,,broker FILLED with no day-JSON row (room unknown)
2026-08-24,10:44:49,10:44:59,1787582689.5830166,1787582699.6863124,,Honeydrip daytrades,Unraveller,unraveller|MSFT,MSFT,PUTS,1,487.5,8/28,,,option,0,,,,,,0.0,,,,,,closed,room call,True,live,False,False,,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-24.json,@Unraveller (Admin)🔮 in MSFT 8/28 485P @ 4.85 @everyone,
2026-08-24,10:52:40,10:54:15,1787583160.0282524,1787583255.2457366,,ZT fut-2,Market Guru™ Alerts,market guru™ alerts|MNQ,MNQ,,-1,,,,,future,0,,,,,,0.0,,,,,,nofill,,True,live,False,False,29095.0,29125.0,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-24.json,@everyone Ticker: MNQ SHORT SMALL TRY Entry: 29095 Stoploss: 29125 I am not a financial advisor. For educational purposes only. || ⏱︎ 10:52:36 EST I am not a financial advisor. For educational purposes only. || ⏱︎ 10:52:36 EST,
2026-08-24,10:59:40,11:01:36,1787583580.0708656,1787583696.6279838,,Demon Alerts,Demon Alerts,demon alerts|TSLA,TSLA,CALLS,1,357.5,8/24,,,option,0,2.17,2.17,"[{""t"":1787583672.5485988,""qty"":1,""price"":2.17}]","[{""t"":1787583696.6279924,""qty"":1,""price"":1.88,""pl"":-29.0}]",1.88,-29.0,,-13.4,-13.4,-13.4,-13.4,stopped,bot stop,True,live,False,False,,,,1,,,,True,False,-29.0,days-json,True,False,store,store,False,2026-08-24.json,BTO $TSLA 362.5c 08/24 @0.60 (not in too heavy) @everyone,
2026-08-24,11:41:12,11:51:26,1787586072.1592562,1787586686.7904625,,MR.TOPHAT,MR.TOPHAT (OPTIONS/FUTURES),mr.tophat (options/futures)|SPCX,SPCX,CALLS,1,137.0,4DTE,,,option,0,4.3,4.3,"[{""t"":1787586164.6604457,""qty"":1,""price"":4.3}]","[{""t"":1787586686.7904708,""qty"":1,""price"":3.85,""pl"":-45.0}]",3.85,-45.0,,-3.5,-10.5,-3.5,-10.5,stopped,bot stop,True,live,False,False,4.34,,,1,,,,True,False,-45.0,days-json,True,False,store,store,False,2026-08-24.json,"@everyone BTO SPCX 137C 4dte @4.34 could be a quick scalp © 2021-2026, Horizon Analytics, LLC © 2021-2026, Horizon Analytics, LLC",
2026-08-24,12:04:53,12:05:54,1787587493.477182,1787587554.2917812,,Option Alerts,TradingTheTrend,tradingthetrend|SPY,SPY,CALLS,1,765.0,8/31,,,option,0,,,,,,0.0,,,,,,nofill,,True,live,False,False,,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-24.json,BTO SPY 8/31 770c @ 2.68,
2026-08-24,12:08:02,12:31:03,1787587682.7376356,1787589063.5302,,?,Gian,?|SPY,SPY,CALLS,1,765.0,2026-08-31,,,option,0,5.12,5.12,,"[{""t"":1787589063.5302086,""qty"":1,""price"":4.99,""pl"":-13.0}]",4.99,-13.0,,2.0,-5.9,2.0,-5.9,closed,you at Webull (or your resting stop filled),True,live,True,False,5.12,,,1,,,,False,False,-13.0,days-json,True,False,store,store,False,2026-08-24.json,,
2026-08-24,12:22:53,12:23:24,1787588573.9176786,1787588604.215886,,ZT fut-6,Namrood-BOT,namrood-bot|QQQ,QQQ,CALLS,1,710.0,0DTE,,,option,0,,,,,,0.0,,,,,,nofill,,True,live,False,False,,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-24.json,@Namrood-Bot 💎 PREMIUM ALERT 💎 PREMIUM ALERT Lotto Trade — RISKY QQQ 711C 0DTE 0.39 Size for what you can afford to lose --- 1% of your account balance. Manage your risk! @Namrood - LIVE DASHBOARD @ZTRADEZ (OPTIONS & STOCKS) | Monday - 08-24-2026 12:22 PM EST @ZTRADEZ (OPTIONS & STOCKS) | Monday - 08-24-2026 12:22 PM EST,
2026-08-24,12:55:19,13:00:32,1787590519.2522082,1787590832.7820895,,ZT fut-6,Namrood-BOT,namrood-bot|IWM,IWM,CALLS,1,298.0,0DTE,,,option,0,0.34,0.34,"[{""t"":1787590610.1060164,""qty"":1,""price"":0.34}]","[{""t"":1787590832.7820935,""qty"":1,""price"":0.33,""pl"":-1.0}]",0.33,-1.0,,5.9,-5.9,5.9,-5.9,stopped,bot stop,True,live,False,False,,,,1,,,,True,False,-1.0,days-json,True,False,store,store,False,2026-08-24.json,@Namrood-Bot 💎 PREMIUM ALERT 💎 PREMIUM ALERT Lotto Trade — RISKY LOTTO IWM 298C 0DTE 0.33 Size for what you can afford to lose --- 1% of your account balance. Manage your risk! @Namrood - LIVE DASHBOARD @ZTRADEZ (OPTIONS & STOCKS) | Monday - 08-24-2026 12:55 PM EST @ZTRADEZ (OPTIONS & STOCKS) | Monday - 08-24-2026 12:55 PM EST,
2026-08-24,13:18:51,15:15:44,1787591931.5562005,1787598944.2532282,,MR.TOPHAT,MR.TOPHAT (OPTIONS/FUTURES),mr.tophat (options/futures)|WMB,WMB,PUTS,1,70.0,11/20/26,,,option,0,3.5,3.5,"[{""t"":1787592022.5603025,""qty"":1,""price"":3.5}]","[{""t"":1787598944.2532325,""qty"":1,""price"":3.3,""pl"":-20.0}]",3.3,-20.0,,-2.9,-8.6,-2.9,-8.6,closed,you at Webull (or your resting stop filled),True,live,True,False,,,,1,,,,True,False,-20.0,days-json,True,False,store,store,False,2026-08-24.json,"@everyone BTO WMB 65P 11/20/26 @1.55-1.60 © 2021-2026, Horizon Analytics, LLC © 2021-2026, Horizon Analytics, LLC",
2026-08-24,14:13:11,15:15:24,1787595191.1835167,1787598924.2334309,,ZT opt-2,are alerts,are alerts|ELF,ELF,CALLS,1,105.0,9/18,,,option,0,6.0,6.0,"[{""t"":1787595282.2596765,""qty"":1,""price"":6.0}]","[{""t"":1787598924.2334354,""qty"":1,""price"":5.8,""pl"":-20.0}]",5.8,-20.0,,1.7,-3.3,1.7,-3.3,closed,you at Webull (or your resting stop filled),True,live,True,True,6.0,,,1,,,,True,False,-20.0,days-json,True,False,store,store,False,2026-08-24.json,"OPEN $ELF $105 call 9/18 @ 6.00 (swing, same size as $V) Still keeping things small, gap fill play. Clear target and invalidation, both on the chart @unknown-role",
2026-08-24,15:06:44,15:13:04,1787598404.159716,1787598784.2069106,,?,Gian,?|SPY,SPY,PUTS,1,765.0,2026-08-24,,,option,0,1.06,1.06,,,,0.0,0.0,,,,,closed,you at Webull,True,live,True,False,1.06,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-24.json,,
2026-08-24,15:27:52,15:38:57,1787599672.760178,1787600337.5700934,,ZT fut-6,Namrood-BOT,namrood-bot|WMT,WMT,CALLS,1,107.0,9/18/2026,,,option,0,2.23,2.23,"[{""t"":1787599763.7385893,""qty"":1,""price"":2.23}]","[{""t"":1787600337.5606964,""qty"":1,""price"":2.29,""pl"":6.0}]",2.29,6.0,,2.7,-5.4,2.7,-5.4,closed,room call,True,live,False,True,,,,1,,,,True,False,6.0,days-json,True,False,store,store,False,2026-08-24.json,"@Namrood-Bot 💎 PREMIUM ALERT 💎 PREMIUM ALERT Buy To Open Swing, I may add. Go 1/2 size. [1;37;44mWMT 110C 09/18/2026 1.12[0m @Namrood - LIVE DASHBOARD @ZTRADEZ (OPTIONS & STOCKS) | Monday - 08-24-2026 03:27 PM EST @ZTRADEZ (OPTIONS & STOCKS) | Monday - 08-24-2026 03:27 PM EST",
2026-08-24,15:57:02,15:58:33,1787601422.0757005,1787601513.4572587,,ZT opt-7,The Pawn (The Market Bishop),the pawn (the market bishop)|SNAP,SNAP,CALLS,1,6.0,10/16,,,option,0,,,,,,0.0,,,,,,nofill,,True,live,False,False,0.31,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-24.json,@everyone I'm Entering Option: SNAP 6 C 10/16 Entry: 0.31-0.32 Notes: ​ How I Trade The Market Bishop Trade Idea's Disclaimer Twitter: @TheMarketBishop | I want to be the greatest•Today at 3:56 PM Twitter: @TheMarketBishop | I want to be the greatest•Today at 3:56 PM •,
2026-08-24,15:58:22,,1787601502.3453414,,,ZT opt-7,The Pawn (The Market Bishop),the pawn (the market bishop)|WMT,WMT,CALLS,1,107.0,9/11,,,option,1,1.97,1.97,"[{""t"":1787601593.8245413,""qty"":1,""price"":1.97}]",,,0.0,0.0,-2.5,-2.5,-2.5,-2.5,filled,,False,live,False,False,,,,1,,,,True,False,0.0,days-json,True,False,store,store,False,2026-08-24.json,@everyone I'm Entering Option: WMT 108 C 9/11 Entry: 1.49-1.50 Notes: ​ How I Trade The Market Bishop Trade Idea's Disclaimer Twitter: @TheMarketBishop | I want to be the greatest•Today at 3:58 PM Twitter: @TheMarketBishop | I want to be the greatest•Today at 3:58 PM •,
2026-08-24,20:38:21,20:39:56,1787618301.4078066,1787618396.6495712,,ZT fut-2,Market Guru™ Alerts,market guru™ alerts|MGC,MGC,,-1,,,,,future,0,,,,,,0.0,,,,,,nofill,,True,live,False,False,4755.0,4764.0,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-24.json,@everyone Ticker: MGC SHORT PREORDER SMALL Entry: 4755 Stoploss: 4764 I am not a financial advisor. For educational purposes only. || ⏱︎ 20:38:17 EST I am not a financial advisor. For educational purposes only. || ⏱︎ 20:38:17 EST,
2026-08-25,09:33:16,09:34:54,1787664796.260225,1787664894.5002043,,Honeydrip daytrades,Unraveller,unraveller|MSFT,MSFT,PUTS,1,485.0,8/28,,,option,0,5.25,5.25,"[{""t"":1787664886.6611881,""qty"":1,""price"":5.25}]","[{""t"":1787664894.491642,""qty"":1,""price"":5.4,""pl"":15.0}]",5.4,15.0,,3.8,3.8,3.8,3.8,closed,room call,True,live,False,False,5.4,,,1,,,,True,False,15.0,days-json,True,False,store,store,False,2026-08-25.json,@Unraveller (Admin)🔮 in MSFT 8/28 485P @ 5.40 @everyone,
2026-08-25,09:33:33,09:34:53,1787664813.0832348,1787664893.1299372,,?,Gian,?|QQQ,QQQ,PUTS,1,712.0,2026-08-25,,,option,0,1.65,1.65,,,,0.0,0.0,,,,,closed,you at Webull,True,live,True,False,1.65,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-25.json,,
2026-08-25,09:36:57,09:52:06,1787665017.3093114,1787665926.008924,,ZT top-flow,Bullwinkle,bullwinkle|NVDA,NVDA,CALLS,1,212.5,2026-08-28,,,option,0,6.05,6.05,"[{""t"":1787665107.7697701,""qty"":1,""price"":6.05}]","[{""t"":1787665926.008933,""qty"":1,""price"":7.3,""pl"":125.0}]",7.3,125.0,,20.7,-3.3,20.7,-3.3,closed,room call,True,live,False,False,,,,1,,,,True,False,125.0,days-json,True,False,store,store,False,2026-08-25.json,NVDA | $220 C 3.35 ON THE BREAK OF $212.20,
2026-08-25,09:54:55,09:57:16,1787666095.4272244,1787666236.029888,,ZT top-flow,Bullwinkle,?|NVDA,NVDA,CALLS,1,212.5,2026-08-28,,,option,0,6.05,6.05,,"[{""t"":1787666236.0298932,""qty"":1,""price"":6.75,""pl"":70.0}]",6.75,70.0,,18.2,11.6,18.2,11.6,closed,you at Webull,True,live,True,False,6.05,,,1,,,,False,False,70.0,days-json,True,False,store,store,False,2026-08-25.json,,
2026-08-25,10:52:56,10:58:56,1787669576.2668102,1787669936.3003159,,?,Gian,?|QQQ,QQQ,CALLS,1,712.0,2026-08-25,,,option,0,0.45,0.45,,,,0.0,0.0,,,,,closed,you at Webull,True,live,True,False,0.45,,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-25.json,,
2026-08-25,11:38:47,11:42:15,1787672327.4290943,1787672535.5866184,,Honeydrip daytrades,Brett,brett|TSLA,TSLA,PUTS,1,352.5,8/28,,,option,0,5.85,5.85,"[{""t"":1787672418.9714525,""qty"":1,""price"":5.85}]","[{""t"":1787672535.5772212,""qty"":1,""price"":6.05,""pl"":20.0}]",6.05,20.0,,4.3,-2.6,4.3,-2.6,closed,room call,True,live,False,False,,,,1,,,,True,False,20.0,days-json,True,False,store,store,False,2026-08-25.json,@Brett (Admin) in TSLA 8/28 345P @ 2.8 @everyone,
2026-08-25,12:54:43,12:56:19,1787676883.917643,1787676979.154198,,ZT fut-1,Stormzy,stormzy|MNQ,MNQ,,-1,,,,,future,0,,,,,,0.0,,,,,,nofill,,True,live,False,False,29262.25,29278.0,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-25.json,@everyone Trade Alert TRADE ENTRY - MNQ Shorts - 1/4 Size Position Entry: 29262.25 Sl: 29278.00,
2026-08-25,13:04:35,13:06:11,1787677475.9961843,1787677571.256034,,ZT fut-1,Stormzy,stormzy|MNQ,MNQ,,-1,,,,,future,0,,,,,,0.0,,,,,,nofill,,True,live,False,False,29253.75,29273.0,,1,,,,False,False,0.0,days-json,True,False,store,store,False,2026-08-25.json,@everyone Trade Alert TRADE ENTRY - MNQ Shorts - 1/4 Size Position Entry: 29253.75 Sl: 29273.00 Looks like previous trade was SL hunted. Same thesis and targets behind these shorts.,
2026-08-25,13:27:10,,1787678830.7472928,,,ZT opt-2,are alerts,are alerts|SLV,SLV,CALLS,1,62.5,9/18,,,option,1,2.73,2.73,"[{""t"":1787678921.2694812,""qty"":1,""price"":2.73}]",,,0.0,0.0,5.5,-4.0,5.5,-4.0,filled,,False,live,False,False,,,,1,,,,True,False,0.0,days-json,True,False,store,store,False,2026-08-25.json,OPEN $SLV $63 call 9/18 @ 2.45 (same smaller size) Looking for a push to 62.80 / 63 @unknown-role,
